matchId,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess,korea
6278e2e96824f8422b00bf80,202205,패,0,0,1,0,0,0,78,2,48,0,4.02778,gamepad,12,6,0,2,2,0,0,0,0,0,9,2,3,0,0,0,121,106,80,74,3,1,0,0,9,9,26,20,2,2,13,1,11,8,N
6278e2e96824f8422b00bf80,202205,승,0,0,1,0,0,1,68,4,52,0,4.37222,gamepad,8,6,0,3,3,0,3,1,0,0,8,3,0,0,0,0,119,108,96,90,4,3,2,2,0,0,12,10,4,3,21,3,8,4,N
62750747a540b8560dfecee7,202205,패,0,0,0,0,0,0,82,2,38,0,3.87222,gamepad,5,5,0,2,2,0,1,0,0,0,3,1,2,1,0,0,133,117,80,75,1,1,2,0,6,6,43,35,0,0,7,1,14,2,N
62750747a540b8560dfecee7,202205,승,0,0,1,0,0,0,136,4,62,0,4.27778,gamepad,10,9,0,3,3,0,2,1,0,0,8,3,2,0,0,0,176,164,145,139,8,7,0,0,2,2,19,15,1,1,6,0,11,5,N
6280e8e8d2c120c3408e4af8,202205,패,0,1,0,0,0,0,87,4,50,1,4.0,gamepad,9,6,0,0,0,0,1,0,0,0,7,0,2,0,0,0,115,102,79,76,6,2,0,0,6,6,24,18,0,0,7,1,10,3,N
6280e8e8d2c120c3408e4af8,202205,승,0,0,1,0,0,0,70,4,50,1,4.2,gamepad,3,2,0,1,1,0,0,0,0,0,2,0,1,1,0,0,95,79,76,68,3,2,1,1,0,0,13,8,2,0,6,1,14,4,N
627bbfb6876ba39867e2aee7,202205,패,0,0,1,0,0,0,87,2,53,0,3.6,gamepad,3,3,0,1,1,0,0,0,0,0,2,1,1,0,0,0,113,105,91,86,10,8,0,0,2,2,9,8,1,1,6,0,4,2,N
627bbfb6876ba39867e2aee7,202205,승,0,1,0,0,0,0,75,1,47,0,4.67222,gamepad,5,5,0,3,3,0,0,0,0,0,5,3,0,0,0,0,112,101,86,84,5,1,1,0,3,2,15,12,2,2,4,0,11,8,N
6270c1288555a701bfd4ef94,202205,패,0,0,1,0,0,0,64,1,46,0,3.91111,gamepad,3,2,0,1,1,0,0,0,0,0,1,0,2,1,0,0,105,92,83,79,7,5,0,0,3,2,10,6,1,0,9,0,27,12,N
6270c1288555a701bfd4ef94,202205,승,0,0,0,0,0,0,92,4,54,0,4.27222,gamepad,5,3,0,2,2,0,0,0,0,0,4,2,1,0,0,0,105,92,72,69,9,5,0,0,3,3,18,14,1,1,6,1,17,8,N
62739aaaa17c9e3f852f8229,202205,승,0,0,1,0,0,0,82,1,50,2,4.43889,gamepad,5,4,0,2,2,0,0,0,0,0,5,2,0,0,0,0,134,123,75,71,5,4,2,2,6,6,45,39,1,1,7,0,15,10,N
62739aaaa17c9e3f852f8229,202205,패,0,0,0,0,0,0,85,1,50,1,3.69444,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,93,79,74,9,6,0,0,2,2,15,11,0,0,6,0,12,3,N
6277752b57954cdfd6a543f2,202205,승,0,0,0,0,0,0,92,1,54,1,4.45,gamepad,7,6,0,3,3,0,0,0,0,0,5,3,1,0,1,0,121,111,89,84,1,1,0,0,4,4,23,21,1,1,11,1,23,8,N
6277752b57954cdfd6a543f2,202205,패,0,0,1,0,0,0,83,0,46,1,3.68889,keyboard,3,2,0,1,1,0,0,0,0,0,2,1,1,0,0,0,138,126,116,109,3,1,0,0,1,1,17,15,0,0,11,1,23,10,N
627ac4f16448220c4a692622,202205,승,0,0,1,0,0,0,105,4,67,1,4.4,gamepad,9,6,0,1,1,0,0,0,0,0,6,0,3,1,0,0,145,140,107,105,4,3,0,0,9,8,23,22,2,2,11,0,7,4,Y
627ac4f16448220c4a692622,202205,패,0,0,0,0,0,0,44,1,33,0,3.72778,keyboard,5,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,85,71,64,60,2,1,0,0,1,1,14,8,2,1,17,2,9,2,Y
627403104653c5b9a1d108db,202205,승,0,0,0,0,0,0,89,3,61,1,4.52222,gamepad,10,8,0,4,4,0,0,0,0,0,7,3,3,1,0,0,125,116,88,86,6,5,1,1,6,5,22,19,1,0,5,0,9,4,N
627403104653c5b9a1d108db,202205,패,0,1,1,1,0,0,58,0,39,0,4.95556,gamepad,2,2,0,2,2,0,0,0,0,0,1,1,1,1,0,0,72,62,49,46,4,1,0,0,2,2,15,12,2,1,12,2,12,4,N
626e47b0440ada4f7df47a81,202205,패,0,0,0,0,0,0,91,1,59,0,4.22222,gamepad,8,5,0,3,3,0,1,1,0,0,7,3,1,0,0,0,128,120,114,108,5,4,0,0,2,2,4,4,3,2,3,0,12,10,N
626e47b0440ada4f7df47a81,202205,승,0,0,0,0,0,0,61,2,41,0,4.2,gamepad,5,5,0,4,4,0,0,0,0,0,4,4,1,0,0,0,77,61,46,42,7,2,0,0,4,3,15,12,4,2,7,3,25,9,N
6275c31d336d15855c42db15,202205,패,0,0,1,0,0,0,75,1,49,0,3.55,gamepad,6,4,0,1,1,0,0,0,0,0,4,1,2,0,0,0,121,115,107,103,1,1,0,0,1,1,12,10,0,0,3,0,16,6,N
6275c31d336d15855c42db15,202205,승,0,0,0,0,0,0,79,1,51,0,4.46667,gamepad,7,5,0,4,4,0,1,0,0,0,5,3,1,0,1,1,109,102,88,87,7,5,0,0,1,1,9,7,2,2,8,2,8,3,Y
626fc6de6bbea8017fc871f5,202205,승,0,0,1,0,0,0,70,1,44,0,4.52222,gamepad,6,5,0,3,3,0,2,0,0,0,5,2,1,1,0,0,83,73,43,38,3,3,1,0,5,4,29,28,1,0,10,1,12,5,N
626fc6de6bbea8017fc871f5,202205,패,0,0,1,0,0,0,102,4,56,0,3.26667,keyboard,7,5,0,0,0,0,0,0,1,0,3,0,4,0,0,0,110,99,92,89,7,1,0,0,2,2,9,7,0,0,2,0,15,3,N
6272b68ef263f1682a64bf0c,202205,승,0,0,0,0,0,0,74,1,45,1,4.22222,gamepad,5,4,0,2,2,0,0,0,0,0,1,2,3,0,0,0,103,88,74,69,3,0,0,0,0,0,23,18,1,1,10,1,17,10,N
6272b68ef263f1682a64bf0c,202205,패,0,0,0,0,0,0,107,2,55,0,3.94444,gamepad,5,4,0,1,1,0,1,0,0,0,2,1,3,0,0,0,140,130,117,114,7,4,0,0,2,2,12,10,2,0,12,1,9,6,N
62580b4de03748c99aaa0ea0,202204,승,0,1,0,1,0,0,97,0,57,0,5.49444,gamepad,6,4,0,3,3,0,0,0,0,0,4,2,2,1,0,0,117,114,93,91,8,8,0,0,1,1,14,14,0,0,5,1,14,6,N
62580b4de03748c99aaa0ea0,202204,패,0,0,0,0,0,0,74,0,43,0,3.48889,gamepad,3,3,0,1,1,0,0,0,0,0,3,1,0,0,0,0,98,88,80,75,1,0,0,0,2,1,14,12,0,0,4,0,12,4,N
62811c3776138324c29b20e8,202205,패,2,1,1,0,0,0,48,1,52,0,3.08889,gamepad,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,59,54,52,1,1,0,0,1,1,5,5,0,0,6,0,1,1,N
62811c3776138324c29b20e8,202205,승,1,0,0,0,0,0,36,0,48,0,4.63889,gamepad,4,4,0,4,3,0,0,0,0,0,4,4,0,0,0,0,48,46,39,38,2,2,0,0,1,1,5,5,1,0,2,0,7,3,N
627724f60e8f059f9f00ae53,202205,패,0,1,0,1,0,0,76,2,51,0,3.92222,keyboard,10,10,0,2,2,0,0,0,0,0,8,2,2,0,0,0,114,99,85,82,4,4,0,0,3,3,15,7,4,3,8,1,10,4,Y
627724f60e8f059f9f00ae53,202205,승,0,0,1,1,0,0,72,3,49,0,4.81667,gamepad,12,10,0,6,6,0,3,1,0,0,10,5,2,1,0,0,100,88,66,62,5,4,0,0,1,0,24,20,4,2,12,3,16,7,N
62470cbdb377f156ab9caa2a,202204,패,0,1,1,0,0,0,74,1,46,0,5.04444,keyboard,6,4,0,3,3,0,2,0,0,0,4,2,2,1,0,0,109,99,81,75,4,4,0,0,6,5,15,12,3,3,9,1,15,8,N
62470cbdb377f156ab9caa2a,202204,승,0,0,0,0,0,0,100,6,54,0,4.56111,gamepad,11,10,0,5,5,0,1,1,0,0,9,5,2,0,0,0,121,113,90,87,1,1,2,2,3,3,22,19,1,1,6,0,8,6,Y
627f16fdcf875b09fff37464,202205,승,0,0,0,0,0,0,93,3,57,0,4.72222,gamepad,12,8,0,3,3,0,1,0,0,0,9,2,2,0,1,1,120,111,78,76,6,4,0,0,7,6,22,22,3,3,7,0,15,8,N
627f16fdcf875b09fff37464,202205,패,0,0,1,0,0,0,64,3,43,1,3.45556,gamepad,5,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,116,101,90,87,6,3,0,0,1,0,17,11,1,0,14,1,20,9,N
627bcc39146b73386437fb60,202205,패,0,1,0,0,0,0,59,0,44,3,5.50556,gamepad,4,3,0,1,1,0,1,0,1,1,3,0,1,1,0,0,89,82,58,53,5,5,0,0,6,6,17,16,2,2,4,1,32,15,Y
627bcc39146b73386437fb60,202205,승,0,0,1,0,0,0,97,1,56,0,4.67222,keyboard,3,2,0,2,2,0,0,0,0,0,1,2,0,0,0,0,137,125,120,112,1,1,1,1,1,1,10,8,3,2,3,1,23,12,Y
6281ea1f3a97aa4e1bedf51e,202205,승,0,2,0,0,0,0,130,2,54,0,4.57222,gamepad,10,8,0,5,5,0,3,2,1,0,6,4,4,1,0,0,173,158,146,138,8,5,0,0,0,0,16,14,1,1,4,0,21,11,N
6281ea1f3a97aa4e1bedf51e,202205,패,0,0,2,0,0,1,122,1,46,0,3.73889,gamepad,3,3,0,2,2,0,0,0,0,0,3,2,0,0,0,0,167,145,134,123,6,2,0,0,3,3,22,17,0,0,15,1,21,8,N
626feaf38aa3575baf576a6e,202205,무,0,0,1,1,0,0,63,1,40,2,4.08333,keyboard,3,2,0,1,1,0,0,0,0,0,2,1,1,0,0,0,82,61,21,20,10,5,0,0,1,1,47,33,2,2,17,3,15,8,N
626feaf38aa3575baf576a6e,202205,무,0,0,0,1,0,0,97,5,60,1,4.31111,gamepad,9,7,0,1,1,0,0,0,0,0,7,1,2,0,0,0,141,120,108,97,1,1,0,0,3,3,24,17,2,2,13,0,13,7,Y
6276a09e98ef4c0a21dbf487,202205,승,0,0,1,0,0,0,92,6,54,1,4.38889,gamepad,6,5,0,2,2,0,2,1,0,0,5,2,1,0,0,0,118,105,86,82,5,2,2,2,2,1,18,16,3,2,6,0,12,7,N
6276a09e98ef4c0a21dbf487,202205,패,0,0,0,0,0,0,70,0,46,0,3.57778,gamepad,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103,88,76,69,5,3,0,0,2,1,18,15,1,0,12,1,16,5,N
6262c427a0fcffd35fd0c449,202204,패,2,1,0,1,0,0,37,1,58,0,3.26667,gamepad,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,70,63,55,51,1,1,0,0,3,3,10,7,1,1,3,0,7,6,N
6262c427a0fcffd35fd0c449,202204,승,1,0,1,0,0,0,31,0,42,0,4.38889,gamepad,3,3,0,3,3,0,0,0,0,0,3,3,0,0,0,0,29,26,15,14,0,0,0,0,0,0,13,12,0,0,0,0,10,3,N
6273c6602227a38d3e927302,202205,패,0,1,2,0,0,0,56,1,38,1,3.87778,keyboard,4,2,0,1,1,0,0,0,0,0,3,1,1,0,0,0,83,74,57,53,3,2,0,0,2,2,19,16,2,1,9,1,16,8,Y
6273c6602227a38d3e927302,202205,승,0,0,0,0,0,0,106,1,62,0,4.23333,gamepad,6,4,0,2,2,0,0,0,0,0,3,0,2,1,1,1,159,148,136,132,5,3,1,0,1,1,14,12,1,0,6,1,5,3,N
6270ccb7ed9e282de3b59df7,202205,패,0,0,1,0,0,0,69,3,41,0,3.79444,keyboard,3,3,0,1,1,0,0,0,0,0,2,1,1,0,0,0,119,107,93,87,0,0,0,0,2,2,19,15,5,3,7,0,24,9,N
6270ccb7ed9e282de3b59df7,202205,승,0,0,1,0,0,0,111,1,59,3,4.31111,gamepad,4,3,0,2,2,0,0,0,0,0,2,2,1,0,0,0,148,139,122,117,3,1,1,1,0,0,21,20,0,0,5,0,11,4,N
6279806b453b81777f2b94b3,202205,패,2,1,0,0,0,0,62,3,50,0,3.37222,gamepad,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,81,76,60,59,3,1,0,0,1,0,16,15,1,1,9,0,9,3,N
6279806b453b81777f2b94b3,202205,승,1,0,1,1,0,0,67,4,50,1,4.85,gamepad,9,8,0,3,3,0,2,0,0,0,7,2,2,1,0,0,89,83,61,60,8,5,0,0,1,1,17,17,0,0,7,0,21,8,N
627f3d6bd6981e7cabfa7110,202205,패,0,0,0,0,0,0,97,2,59,1,3.71111,gamepad,5,4,0,0,1,0,0,0,0,0,2,0,3,0,0,0,160,148,145,137,3,2,0,0,2,1,9,7,1,1,8,0,10,8,N
627f3d6bd6981e7cabfa7110,202205,승,0,0,0,0,0,0,57,2,41,0,4.53333,gamepad,7,6,0,3,3,1,2,1,0,0,6,3,1,0,0,0,79,72,51,47,5,3,1,1,4,4,17,16,1,1,19,2,7,1,Y
624daf9ce6fd9b51764a662f,202204,패,0,2,1,0,0,1,63,3,40,1,3.06667,gamepad,5,5,0,0,0,0,1,0,0,0,4,0,1,0,0,0,86,74,67,61,4,1,0,0,1,1,13,11,1,0,12,0,22,6,N
624daf9ce6fd9b51764a662f,202204,승,0,1,0,0,0,0,88,2,60,2,4.92222,gamepad,7,6,0,5,5,0,1,0,0,0,6,5,1,0,0,0,141,129,114,110,2,1,1,0,1,1,22,16,1,1,8,0,5,4,Y
625d51bbd52136bccb79c5a9,202204,패,0,0,2,0,0,0,89,2,51,0,3.86667,gamepad,8,8,0,2,2,0,1,1,0,0,3,2,5,0,0,0,131,122,109,105,5,4,0,0,3,3,11,10,0,0,6,1,8,1,N
625d51bbd52136bccb79c5a9,202204,승,0,1,1,0,0,1,80,1,49,0,6.00556,gamepad,8,7,0,4,4,0,0,0,0,0,6,2,0,0,2,2,90,82,65,61,2,2,0,0,5,4,16,15,2,0,20,1,13,7,N
6277ee0873cfa95c0a7c76bf,202205,승,0,0,2,0,0,0,102,0,46,0,4.08333,gamepad,4,4,0,2,2,0,0,0,0,0,2,1,1,1,0,0,155,138,124,113,4,2,0,0,11,11,13,11,2,1,9,0,27,9,N
6277ee0873cfa95c0a7c76bf,202205,패,0,0,0,0,0,0,135,2,54,1,4.06667,gamepad,7,5,0,1,1,0,1,0,0,0,4,1,3,0,0,0,173,157,143,135,4,2,0,0,1,1,20,17,3,2,10,0,22,9,N
6280691de1c115fb60a57475,202205,패,0,0,0,0,0,0,79,2,48,0,3.63333,gamepad,3,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,114,106,95,93,8,7,0,0,1,1,7,5,2,0,9,1,5,1,N
6280691de1c115fb60a57475,202205,승,0,0,0,0,0,0,91,1,52,0,4.37222,gamepad,6,6,0,1,1,0,0,0,0,0,4,0,2,1,0,0,118,114,104,104,1,0,1,1,5,4,6,5,1,0,8,0,7,2,N
62796359a4e207a626115e86,202205,패,0,0,0,0,0,0,81,0,49,1,3.4,keyboard,2,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,137,123,104,100,3,2,0,0,2,1,26,19,2,1,7,0,13,5,N
62796359a4e207a626115e86,202205,승,0,0,2,0,0,0,78,3,51,0,4.78333,gamepad,11,11,0,6,6,0,3,2,0,0,8,5,3,1,0,0,108,101,85,82,8,6,0,0,0,0,14,13,1,0,9,0,9,3,N
626a2b0d9862443742ef523c,202205,승,0,0,0,0,0,0,110,0,61,1,4.56111,gamepad,7,5,0,4,5,0,2,2,0,0,5,4,2,0,0,0,149,145,122,120,4,4,0,0,1,1,18,18,4,2,3,0,12,3,N
626a2b0d9862443742ef523c,202205,패,0,0,0,1,0,0,66,0,39,0,3.33333,keyboard,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,91,82,80,74,3,2,0,0,0,0,7,5,1,1,13,0,4,3,N
626a504961fd6644ee37a9db,202205,패,0,0,0,0,0,0,85,1,49,1,3.86667,gamepad,3,3,0,1,1,0,1,0,0,0,3,1,0,0,0,0,124,113,109,102,4,3,0,0,1,1,8,6,1,1,9,3,13,7,N
626a504961fd6644ee37a9db,202205,승,0,0,1,0,0,0,83,3,51,1,4.33333,keyboard,6,5,0,3,3,0,2,1,0,0,6,3,0,0,0,0,103,92,60,57,2,2,0,0,7,4,30,26,3,3,4,1,9,5,N
626cb16eddca43ff9abb1c97,202205,패,0,0,0,0,0,0,118,3,60,0,3.94444,gamepad,7,6,0,2,2,0,2,1,1,0,5,2,2,0,0,0,163,157,141,139,6,5,0,0,3,3,11,9,2,1,4,0,7,2,N
626cb16eddca43ff9abb1c97,202205,승,0,0,1,0,0,0,60,0,40,1,4.33333,gamepad,4,4,0,4,4,0,0,0,0,0,4,4,0,0,0,0,89,79,76,71,2,1,0,0,0,0,9,7,2,0,15,1,25,8,Y
62823e94a49d1d573a64998d,202205,승,0,0,1,0,0,0,100,3,57,1,4.50556,gamepad,7,7,0,3,3,0,1,0,0,0,4,1,3,2,0,0,128,117,97,90,3,3,0,0,5,5,19,16,4,3,8,0,12,6,N
62823e94a49d1d573a64998d,202205,패,0,0,0,0,0,0,51,0,43,1,3.8,gamepad,4,4,0,1,1,0,2,0,0,0,4,1,0,0,0,0,91,76,45,44,4,2,0,0,0,0,35,24,7,6,18,0,12,5,N
626a9c67fb99e20346e3bfa4,202205,패,0,0,0,0,0,0,65,1,47,1,3.8,gamepad,6,3,0,1,1,0,0,0,0,0,5,1,1,0,0,0,98,90,78,76,7,5,0,0,0,0,11,7,2,2,5,0,16,7,N
626a9c67fb99e20346e3bfa4,202205,승,0,0,1,0,0,0,81,0,53,0,4.09444,gamepad,4,3,0,2,2,0,0,0,0,0,4,2,0,0,0,0,91,85,75,70,2,2,0,0,4,3,10,10,0,0,7,1,6,3,Y
627d1dbeda68d2012c1f176a,202205,승,0,0,0,1,0,0,103,1,47,0,4.47222,gamepad,7,5,0,4,4,0,0,0,0,0,7,4,0,0,0,0,151,133,118,113,2,2,1,0,4,3,20,13,3,2,17,2,21,10,N
627d1dbeda68d2012c1f176a,202205,패,0,2,1,0,0,0,114,8,53,2,6.06667,gamepad,12,9,0,3,3,0,3,1,0,0,11,3,1,0,0,0,168,145,122,116,15,5,0,0,3,3,26,21,2,0,10,0,25,14,N
626fcf60ce56a870f9b88a24,202205,승,0,0,0,0,0,0,86,4,48,0,4.23889,gamepad,10,7,0,2,2,0,0,0,0,0,8,2,2,0,0,0,105,95,88,82,1,0,0,0,6,5,9,8,0,0,5,0,17,5,Y
626fcf60ce56a870f9b88a24,202205,패,0,0,0,0,0,0,90,0,52,0,3.97222,keyboard,2,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,142,126,109,100,3,2,0,0,0,0,25,24,2,0,14,1,11,4,N
62641aaf33c69f853cac3459,202204,패,0,0,1,0,0,0,94,0,52,1,3.79444,gamepad,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,126,116,104,97,6,5,0,0,6,6,9,8,0,0,6,1,13,7,N
62641aaf33c69f853cac3459,202204,승,0,0,0,0,0,0,81,0,48,0,4.07222,gamepad,4,3,0,2,2,0,0,0,0,0,3,2,1,0,0,0,112,104,86,84,1,1,0,0,5,5,19,14,0,0,4,0,17,11,N
62728f02629e217b7d0a1af8,202205,패,0,0,0,0,0,0,112,2,49,0,4.11111,gamepad,9,8,0,3,3,0,1,0,0,0,8,3,1,0,0,0,134,123,98,93,7,4,0,0,3,3,25,23,1,0,11,2,16,7,N
62728f02629e217b7d0a1af8,202205,승,0,1,1,0,0,0,107,2,51,0,5.31111,gamepad,12,11,0,4,4,0,4,2,0,0,11,4,1,0,0,0,140,122,93,86,11,6,0,0,1,1,33,28,1,1,9,0,26,13,N
627278eca33c80bb90170c6d,202205,패,0,0,0,0,0,0,125,3,52,0,4.27778,gamepad,7,7,5,3,3,1,0,0,0,0,3,2,4,1,0,0,177,165,150,145,8,4,0,0,3,3,14,13,0,0,8,1,19,10,N
627278eca33c80bb90170c6d,202205,승,0,1,0,0,0,0,93,4,48,0,5.3,gamepad,9,7,6,2,3,0,3,0,0,0,7,2,1,0,0,0,128,113,93,90,7,3,1,1,0,0,26,19,0,0,9,0,21,14,N
6278d2f4a33c563454b4c7f5,202205,승,0,0,1,0,0,0,61,2,41,0,4.23333,gamepad,8,6,0,3,3,0,1,0,0,0,8,3,0,0,0,0,99,84,72,66,2,1,0,0,5,4,16,12,3,1,10,0,16,1,N
6278d2f4a33c563454b4c7f5,202205,패,0,1,0,0,0,0,90,2,59,2,4.11111,gamepad,7,6,0,2,2,0,0,0,0,0,4,2,3,0,0,0,131,115,102,93,4,2,1,0,1,1,20,17,2,2,6,1,18,10,N
627a919bbea0301612adb256,202205,패,0,1,2,0,0,0,63,0,46,0,4.73333,gamepad,4,3,0,3,3,1,1,1,0,0,4,3,0,0,0,0,117,109,87,85,6,4,0,0,4,2,19,17,1,1,13,2,17,11,N
627a919bbea0301612adb256,202205,승,0,0,1,0,0,0,89,3,54,0,4.41667,gamepad,10,7,0,3,4,0,0,0,0,0,8,2,1,0,1,1,128,119,103,99,1,1,3,1,4,3,13,13,2,2,7,0,13,8,N
627bd77402d06652c5d602ca,202205,승,0,0,1,1,0,0,90,2,56,0,4.59444,gamepad,5,4,0,3,3,1,1,0,0,0,4,3,1,0,0,0,121,113,84,81,4,3,0,0,6,5,25,24,1,0,14,0,14,4,N
627bd77402d06652c5d602ca,202205,패,0,0,1,0,0,0,83,2,44,1,3.45,gamepad,3,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,130,116,105,102,6,4,0,0,4,3,13,7,1,0,8,0,11,5,N
6273985567e80140edf3ce04,202205,패,0,0,0,0,0,0,86,2,50,2,3.76111,gamepad,4,4,0,1,2,0,0,0,1,0,2,1,1,0,0,0,133,112,98,84,2,2,0,0,8,7,21,18,1,1,9,3,24,11,N
6273985567e80140edf3ce04,202205,승,0,0,2,0,0,0,69,1,50,1,4.65556,gamepad,10,7,0,5,5,1,0,1,0,0,7,5,3,0,0,0,92,79,64,58,6,5,1,1,2,2,14,12,3,1,10,1,28,14,N
6266ac6095939502eaa149e2,202204,패,0,0,1,0,0,0,89,0,49,1,3.65556,keyboard,3,2,0,1,1,0,0,1,0,0,2,1,0,0,0,0,125,113,102,98,2,1,0,0,0,0,18,14,2,0,9,0,12,5,N
6266ac6095939502eaa149e2,202204,승,0,0,0,0,0,0,86,0,51,0,4.36667,gamepad,7,4,0,3,3,0,0,0,0,0,7,3,0,0,0,0,122,113,102,99,1,0,0,0,2,2,17,12,0,0,5,1,18,5,Y
6275eaf0abf48af2517f3cf7,202205,패,0,0,2,0,0,0,51,1,40,1,3.11111,gamepad,7,5,0,1,1,0,0,0,0,0,4,0,3,1,0,0,73,63,50,48,1,1,1,1,3,2,15,11,1,0,13,0,28,6,N
6275eaf0abf48af2517f3cf7,202205,승,0,0,2,0,0,0,104,2,60,0,4.71667,gamepad,8,6,0,5,5,0,1,1,0,0,6,4,2,1,0,0,146,140,123,120,7,6,0,0,0,0,14,13,2,1,9,1,11,5,N
628096a48443075fb30b0800,202205,패,0,1,0,0,0,0,86,1,49,0,3.65556,gamepad,7,5,0,1,1,0,0,0,1,0,3,1,4,0,0,0,124,119,93,91,1,0,0,0,3,3,25,24,1,1,7,0,15,7,Y
628096a48443075fb30b0800,202205,승,0,0,1,0,0,0,86,1,51,0,4.42222,gamepad,5,5,0,3,3,0,0,0,0,0,4,3,1,0,0,0,106,102,88,85,1,1,0,0,4,4,13,12,0,0,7,1,18,8,Y
627fc3d48485a225232adcf6,202205,패,0,0,0,0,0,0,86,2,52,0,3.96667,gamepad,4,2,0,0,0,0,1,0,0,0,2,0,2,0,0,0,117,107,95,88,2,2,0,0,0,0,18,17,2,0,2,0,10,7,N
627fc3d48485a225232adcf6,202205,승,0,0,0,0,0,0,73,1,48,0,4.22222,gamepad,3,2,0,1,1,0,2,1,0,0,2,1,1,0,0,0,91,84,64,62,5,4,0,0,4,4,14,12,3,2,10,2,14,6,N
6283382b551816c4f386d751,202205,패,2,1,0,0,0,0,33,0,37,0,3.4,gamepad,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,49,41,33,32,2,2,0,0,4,3,7,4,1,0,6,1,13,7,N
6283382b551816c4f386d751,202205,승,1,0,0,0,0,0,61,0,63,0,4.38889,gamepad,4,3,0,2,3,0,0,0,0,0,2,1,2,1,0,0,71,63,62,58,2,1,0,0,1,0,5,4,0,0,3,0,5,4,N
626be662391a1be36332d1da,202205,패,0,0,0,0,0,0,105,4,52,1,3.83333,gamepad,7,4,0,2,2,0,0,0,0,0,6,2,1,0,0,0,138,126,115,110,5,3,1,0,2,2,12,11,0,0,9,0,6,3,N
626be662391a1be36332d1da,202205,승,0,0,1,0,0,0,75,0,48,0,4.3,gamepad,4,3,0,3,3,0,0,0,0,0,4,3,0,0,0,0,109,98,82,73,6,6,1,1,4,4,15,13,1,1,16,2,16,11,N
62777befd36c13eb835e7e54,202205,패,0,0,2,1,0,0,85,2,50,0,3.57778,keyboard,3,3,0,1,1,0,0,0,0,0,2,1,1,0,0,0,126,115,92,89,6,3,0,0,4,4,23,19,1,0,6,1,12,3,N
62777befd36c13eb835e7e54,202205,승,0,0,1,0,0,0,84,1,50,0,4.35,gamepad,6,3,0,3,3,0,1,0,0,0,2,1,3,1,1,1,117,109,98,98,5,2,0,0,3,3,9,6,1,0,9,0,8,2,N
6275422a6354cf27ed352321,202205,패,2,2,1,0,0,0,44,0,38,1,3.47222,gamepad,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71,57,52,45,0,0,0,0,2,1,16,11,1,0,2,1,22,6,N
6275422a6354cf27ed352321,202205,승,1,0,0,0,0,0,73,1,62,1,4.68889,gamepad,6,5,0,3,3,0,0,0,0,0,4,3,1,0,0,0,84,80,65,64,3,1,0,0,1,1,12,11,3,3,4,1,4,3,N
6277c8a3c51f5cee93743312,202205,패,0,0,1,0,0,0,150,1,59,0,4.21667,gamepad,10,9,7,2,2,0,1,1,0,0,9,2,1,0,0,0,164,158,122,121,7,7,0,0,1,1,30,28,2,1,10,0,17,8,N
6277c8a3c51f5cee93743312,202205,승,0,0,1,1,0,0,106,3,41,0,3.95556,gamepad,5,4,8,2,2,0,0,0,0,0,4,2,1,0,0,0,147,137,118,111,3,3,0,0,6,6,16,15,2,2,13,2,19,7,N
627897457aee3fe4f7b7b1fc,202205,패,0,0,0,0,0,0,88,1,52,2,3.95,gamepad,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,146,133,111,105,6,4,0,0,5,5,19,17,3,2,5,0,8,5,N
627897457aee3fe4f7b7b1fc,202205,승,0,0,0,1,0,0,86,2,48,0,4.17778,gamepad,2,2,0,1,1,0,0,0,0,0,1,1,1,0,0,0,116,99,82,79,11,3,1,1,2,2,17,14,2,0,5,1,12,7,N
